episode,total_steps,episode_reward,episode_length,interventions,violations_adequacy,violations_consistency,violations_stability,violations_timeliness,lagrange_0,lagrange_1,lagrange_2,lagrange_3
2855,862210,-3020.0,302,302,0,302,0,0,3662981917310976.0,5504617454501888.0,4598196818935808.0,3005974327590912.0
2856,862512,150.0,302,2,0,0,0,0,3662981917310976.0,5504617454501888.0,4598196818935808.0,3005974327590912.0
2857,862814,-3624.0,302,302,0,302,0,0,3662981917310976.0,5504617454501888.0,4598196818935808.0,3005974327590912.0
2858,863116,-613.5000000000002,302,11,0,0,0,0,3662981917310976.0,5504617454501888.0,4598196818935808.0,3005974327590912.0
2859,863418,-3624.0,302,302,0,302,0,0,3662981917310976.0,5504617454501888.0,4598196818935808.0,3005974327590912.0
2860,863720,-3624.0,302,302,0,302,0,0,3662981917310976.0,5504617454501888.0,4598196818935808.0,3005974327590912.0
2861,864022,-662.4000000000012,302,0,0,0,0,0,3662981917310976.0,5504617454501888.0,4598196818935808.0,3005974327590912.0
2862,864324,-664.4000000000013,302,0,0,0,0,0,3662981917310976.0,5504617454501888.0,4598196818935808.0,3005974327590912.0
2863,864626,-664.4000000000013,302,0,0,0,0,0,3662981917310976.0,5504617454501888.0,4598196818935808.0,3005974327590912.0
2864,864928,-3624.0,302,302,0,302,0,0,3662981917310976.0,5504617454501888.0,4598196818935808.0,3005974327590912.0
2865,865230,-3624.0,302,302,0,302,0,0,3662981917310976.0,5504617454501888.0,4598196818935808.0,3005974327590912.0
2866,865532,-60.40000000000032,302,0,0,0,0,0,3662981917310976.0,5504617454501888.0,4598196818935808.0,3005974327590912.0
2867,865834,-3624.0,302,302,0,302,0,0,3662981917310976.0,5504617454501888.0,4598196818935808.0,3005974327590912.0
2868,866136,-3624.0,302,302,0,302,0,0,3662981917310976.0,5504617454501888.0,4598196818935808.0,3005974327590912.0
2869,866438,-465.2,302,21,0,0,0,0,3662981917310976.0,5504617454501888.0,4598196818935808.0,3005974327590912.0
2870,866740,-664.4000000000013,302,0,0,0,0,0,3662981917310976.0,5504617454501888.0,4598196818935808.0,3005974327590912.0
2871,867042,-3624.0,302,302,0,302,0,0,3662981917310976.0,5504617454501888.0,4598196818935808.0,3005974327590912.0
2872,867344,-664.4000000000013,302,0,0,0,0,0,3662981917310976.0,5504617454501888.0,4598196818935808.0,3005974327590912.0
2873,867646,-3020.0,302,302,0,302,0,0,3662981917310976.0,5504617454501888.0,4598196818935808.0,3005974327590912.0
2874,867948,-664.4000000000013,302,0,0,0,0,0,3662981917310976.0,5504617454501888.0,4598196818935808.0,3005974327590912.0
2875,868250,-664.4000000000013,302,0,0,0,0,0,3662981917310976.0,5504617454501888.0,4598196818935808.0,3005974327590912.0
2876,868552,-3624.0,302,302,0,302,0,0,3837272227053568.0,5767134445568000.0,4817468858040320.0,3150649495650304.0
2877,868854,-656.9000000000011,302,7,0,0,0,0,3837272227053568.0,5767134445568000.0,4817468858040320.0,3150649495650304.0
2878,869156,-664.4000000000013,302,0,0,0,0,0,3837272227053568.0,5767134445568000.0,4817468858040320.0,3150649495650304.0
2879,869458,-664.4000000000013,302,0,0,0,0,0,3837272227053568.0,5767134445568000.0,4817468858040320.0,3150649495650304.0
2880,869760,-664.4000000000013,302,0,0,0,0,0,3837272227053568.0,5767134445568000.0,4817468858040320.0,3150649495650304.0
2881,870062,-3624.0,302,302,0,302,0,0,3837272227053568.0,5767134445568000.0,4817468858040320.0,3150649495650304.0
2882,870364,-599.4,302,12,0,0,0,0,3837272227053568.0,5767134445568000.0,4817468858040320.0,3150649495650304.0
2883,870666,-3020.0,302,302,0,302,0,0,3837272227053568.0,5767134445568000.0,4817468858040320.0,3150649495650304.0
2884,870968,-664.4000000000013,302,0,0,0,0,0,3837272227053568.0,5767134445568000.0,4817468858040320.0,3150649495650304.0
2885,871270,-3624.0,302,302,0,302,0,0,3837272227053568.0,5767134445568000.0,4817468858040320.0,3150649495650304.0
2886,871572,-3624.0,302,302,0,302,0,0,3837272227053568.0,5767134445568000.0,4817468858040320.0,3150649495650304.0
2887,871874,-3624.0,302,302,0,302,0,0,3837272227053568.0,5767134445568000.0,4817468858040320.0,3150649495650304.0
2888,872176,-664.4000000000013,302,0,0,0,0,0,3837272227053568.0,5767134445568000.0,4817468858040320.0,3150649495650304.0
2889,872478,-60.40000000000032,302,0,0,0,0,0,3837272227053568.0,5767134445568000.0,4817468858040320.0,3150649495650304.0
2890,872780,-664.4000000000013,302,0,0,0,0,0,3837272227053568.0,5767134445568000.0,4817468858040320.0,3150649495650304.0
2891,873082,-3624.0,302,302,0,302,0,0,3837272227053568.0,5767134445568000.0,4817468858040320.0,3150649495650304.0
2892,873384,-3624.0,302,302,0,302,0,0,3837272227053568.0,5767134445568000.0,4817468858040320.0,3150649495650304.0
2893,873686,-3624.0,302,302,0,302,0,0,3837272227053568.0,5767134445568000.0,4817468858040320.0,3150649495650304.0
2894,873988,-60.40000000000032,302,0,0,0,0,0,3837272227053568.0,5767134445568000.0,4817468858040320.0,3150649495650304.0
2895,874290,-659.6000000000013,302,5,0,0,0,0,3837272227053568.0,5767134445568000.0,4817468858040320.0,3150649495650304.0
2896,874592,-664.4000000000013,302,0,0,0,0,0,3837272227053568.0,5767134445568000.0,4817468858040320.0,3150649495650304.0
2897,874894,-664.4000000000013,302,0,0,0,0,0,3837272227053568.0,5767134445568000.0,4817468858040320.0,3150649495650304.0
2898,875196,-3020.0,302,302,0,302,0,0,3837272227053568.0,5767134445568000.0,4817468858040320.0,3150649495650304.0
2899,875498,-664.4000000000013,302,0,0,0,0,0,3837272227053568.0,5767134445568000.0,4817468858040320.0,3150649495650304.0
2900,875800,-664.4000000000013,302,0,0,0,0,0,3837272227053568.0,5767134445568000.0,4817468858040320.0,3150649495650304.0
2901,876102,-3624.0,302,302,0,302,0,0,3837272227053568.0,5767134445568000.0,4817468858040320.0,3150649495650304.0
2902,876404,-664.4000000000013,302,0,0,0,0,0,3837272227053568.0,5767134445568000.0,4817468858040320.0,3150649495650304.0
2903,876706,-604.4,302,7,0,0,0,0,4034950244335616.0,6064911507521536.0,5066237658791936.0,3314850390343680.0
2904,877008,-664.4000000000013,302,0,0,0,0,0,4034950244335616.0,6064911507521536.0,5066237658791936.0,3314850390343680.0
2905,877310,-664.4000000000013,302,0,0,0,0,0,4034950244335616.0,6064911507521536.0,5066237658791936.0,3314850390343680.0
2906,877612,-454.5,302,3,0,0,0,0,4034950244335616.0,6064911507521536.0,5066237658791936.0,3314850390343680.0
2907,877914,-3624.0,302,302,0,302,0,0,4034950244335616.0,6064911507521536.0,5066237658791936.0,3314850390343680.0
2908,878216,-664.4000000000013,302,0,0,0,0,0,4034950244335616.0,6064911507521536.0,5066237658791936.0,3314850390343680.0
2909,878518,-3624.0,302,302,0,302,0,0,4034950244335616.0,6064911507521536.0,5066237658791936.0,3314850390343680.0
2910,878820,-3624.0,302,302,0,302,0,0,4034950244335616.0,6064911507521536.0,5066237658791936.0,3314850390343680.0
2911,879122,-3624.0,302,302,0,302,0,0,4034950244335616.0,6064911507521536.0,5066237658791936.0,3314850390343680.0
2912,879424,-651.8000000000009,302,6,0,0,0,0,4034950244335616.0,6064911507521536.0,5066237658791936.0,3314850390343680.0
2913,879726,-60.40000000000032,302,0,0,0,0,0,4034950244335616.0,6064911507521536.0,5066237658791936.0,3314850390343680.0
2914,880028,-3624.0,302,302,0,302,0,0,4034950244335616.0,6064911507521536.0,5066237658791936.0,3314850390343680.0
2915,880330,-664.4000000000013,302,0,0,0,0,0,4034950244335616.0,6064911507521536.0,5066237658791936.0,3314850390343680.0
2916,880632,-3624.0,302,302,0,302,0,0,4034950244335616.0,6064911507521536.0,5066237658791936.0,3314850390343680.0
2917,880934,-3624.0,302,302,0,302,0,0,4034950244335616.0,6064911507521536.0,5066237658791936.0,3314850390343680.0
2918,881236,-602.0,302,16,0,0,0,0,4034950244335616.0,6064911507521536.0,5066237658791936.0,3314850390343680.0
2919,881538,-664.4000000000013,302,0,0,0,0,0,4034950244335616.0,6064911507521536.0,5066237658791936.0,3314850390343680.0
2920,881840,-3624.0,302,302,0,302,0,0,4034950244335616.0,6064911507521536.0,5066237658791936.0,3314850390343680.0
2921,882142,-487.9,302,20,0,0,0,0,4034950244335616.0,6064911507521536.0,5066237658791936.0,3314850390343680.0
2922,882444,-661.0000000000011,302,4,0,0,0,0,4034950244335616.0,6064911507521536.0,5066237658791936.0,3314850390343680.0
2923,882746,-664.4000000000013,302,0,0,0,0,0,4034950244335616.0,6064911507521536.0,5066237658791936.0,3314850390343680.0
2924,883048,-3624.0,302,302,0,302,0,0,4034950244335616.0,6064911507521536.0,5066237658791936.0,3314850390343680.0
2925,883350,-661.3000000000012,302,4,0,0,0,0,4034950244335616.0,6064911507521536.0,5066237658791936.0,3314850390343680.0
2926,883652,-3624.0,302,302,0,302,0,0,4034950244335616.0,6064911507521536.0,5066237658791936.0,3314850390343680.0
2927,883954,-60.40000000000032,302,0,0,0,0,0,4034950244335616.0,6064911507521536.0,5066237658791936.0,3314850390343680.0
2928,884256,-662.9000000000011,302,4,0,0,0,0,4034950244335616.0,6064911507521536.0,5066237658791936.0,3314850390343680.0
2929,884558,-664.4000000000013,302,0,0,0,0,0,4034950244335616.0,6064911507521536.0,5066237658791936.0,3314850390343680.0
2930,884860,-60.40000000000032,302,0,0,0,0,0,4219993541574656.0,6343656495644672.0,5299126354837504.0,3468651827036160.0
2931,885162,-3020.0,302,302,0,302,0,0,4219993541574656.0,6343656495644672.0,5299126354837504.0,3468651827036160.0
2932,885464,-3624.0,302,302,0,302,0,0,4219993541574656.0,6343656495644672.0,5299126354837504.0,3468651827036160.0
2933,885766,-664.4000000000013,302,0,0,0,0,0,4219993541574656.0,6343656495644672.0,5299126354837504.0,3468651827036160.0
2934,886068,-3624.0,302,302,0,302,0,0,4219993541574656.0,6343656495644672.0,5299126354837504.0,3468651827036160.0
2935,886370,-664.4000000000013,302,0,0,0,0,0,4219993541574656.0,6343656495644672.0,5299126354837504.0,3468651827036160.0
2936,886672,-664.4000000000013,302,0,0,0,0,0,4219993541574656.0,6343656495644672.0,5299126354837504.0,3468651827036160.0
2937,886974,-664.4000000000013,302,0,0,0,0,0,4219993541574656.0,6343656495644672.0,5299126354837504.0,3468651827036160.0
2938,887276,-664.4000000000013,302,0,0,0,0,0,4219993541574656.0,6343656495644672.0,5299126354837504.0,3468651827036160.0
2939,887578,-3624.0,302,302,0,302,0,0,4219993541574656.0,6343656495644672.0,5299126354837504.0,3468651827036160.0
2940,887880,-3624.0,302,302,0,302,0,0,4219993541574656.0,6343656495644672.0,5299126354837504.0,3468651827036160.0
2941,888182,-664.4000000000013,302,0,0,0,0,0,4219993541574656.0,6343656495644672.0,5299126354837504.0,3468651827036160.0
2942,888484,-3624.0,302,302,0,302,0,0,4219993541574656.0,6343656495644672.0,5299126354837504.0,3468651827036160.0
2943,888786,-60.40000000000032,302,0,0,0,0,0,4219993541574656.0,6343656495644672.0,5299126354837504.0,3468651827036160.0
2944,889088,-3624.0,302,302,0,302,0,0,4219993541574656.0,6343656495644672.0,5299126354837504.0,3468651827036160.0
2945,889390,-664.4000000000013,302,0,0,0,0,0,4219993541574656.0,6343656495644672.0,5299126354837504.0,3468651827036160.0
2946,889692,-3624.0,302,302,0,302,0,0,4219993541574656.0,6343656495644672.0,5299126354837504.0,3468651827036160.0
2947,889994,-3624.0,302,302,0,302,0,0,4219993541574656.0,6343656495644672.0,5299126354837504.0,3468651827036160.0
2948,890296,-3624.0,302,302,0,302,0,0,4219993541574656.0,6343656495644672.0,5299126354837504.0,3468651827036160.0
2949,890598,-3624.0,302,302,0,302,0,0,4219993541574656.0,6343656495644672.0,5299126354837504.0,3468651827036160.0
2950,890900,-664.4000000000013,302,0,0,0,0,0,4219993541574656.0,6343656495644672.0,5299126354837504.0,3468651827036160.0
2951,891202,-664.4000000000013,302,0,0,0,0,0,4219993541574656.0,6343656495644672.0,5299126354837504.0,3468651827036160.0
2952,891504,-664.4000000000013,302,0,0,0,0,0,4219993541574656.0,6343656495644672.0,5299126354837504.0,3468651827036160.0
2953,891806,-664.4000000000013,302,0,0,0,0,0,4219993541574656.0,6343656495644672.0,5299126354837504.0,3468651827036160.0
2954,892108,-3624.0,302,302,0,302,0,0,4219993541574656.0,6343656495644672.0,5299126354837504.0,3468651827036160.0
2955,892410,-628.0000000000003,302,15,0,0,0,0,4219993541574656.0,6343656495644672.0,5299126354837504.0,3468651827036160.0
2956,892712,-3624.0,302,302,0,302,0,0,4219993541574656.0,6343656495644672.0,5299126354837504.0,3468651827036160.0
2957,893014,-3624.0,302,302,0,302,0,0,4474908440526848.0,6727622276939776.0,5619930883948544.0,3680644165009408.0
2958,893316,-664.4000000000013,302,0,0,0,0,0,4474908440526848.0,6727622276939776.0,5619930883948544.0,3680644165009408.0
2959,893618,-3624.0,302,302,0,302,0,0,4474908440526848.0,6727622276939776.0,5619930883948544.0,3680644165009408.0
2960,893920,-663.8000000000012,302,0,0,0,0,0,4474908440526848.0,6727622276939776.0,5619930883948544.0,3680644165009408.0
2961,894222,-664.4000000000013,302,0,0,0,0,0,4474908440526848.0,6727622276939776.0,5619930883948544.0,3680644165009408.0
2962,894524,-656.400000000001,302,11,0,0,0,0,4474908440526848.0,6727622276939776.0,5619930883948544.0,3680644165009408.0
2963,894826,-664.4000000000013,302,0,0,0,0,0,4474908440526848.0,6727622276939776.0,5619930883948544.0,3680644165009408.0
2964,895128,-664.4000000000013,302,0,0,0,0,0,4474908440526848.0,6727622276939776.0,5619930883948544.0,3680644165009408.0
2965,895430,-3624.0,302,302,0,302,0,0,4474908440526848.0,6727622276939776.0,5619930883948544.0,3680644165009408.0
2966,895732,-40.60000000000004,302,43,0,0,0,0,4474908440526848.0,6727622276939776.0,5619930883948544.0,3680644165009408.0
2967,896034,-662.6000000000013,302,0,0,0,0,0,4474908440526848.0,6727622276939776.0,5619930883948544.0,3680644165009408.0
2968,896336,-664.4000000000013,302,0,0,0,0,0,4474908440526848.0,6727622276939776.0,5619930883948544.0,3680644165009408.0
2969,896638,-3624.0,302,302,0,302,0,0,4474908440526848.0,6727622276939776.0,5619930883948544.0,3680644165009408.0
2970,896940,-664.4000000000013,302,0,0,0,0,0,4474908440526848.0,6727622276939776.0,5619930883948544.0,3680644165009408.0
2971,897242,-664.4000000000013,302,0,0,0,0,0,4474908440526848.0,6727622276939776.0,5619930883948544.0,3680644165009408.0
2972,897544,-3624.0,302,302,0,302,0,0,4474908440526848.0,6727622276939776.0,5619930883948544.0,3680644165009408.0
2973,897846,-3624.0,302,302,0,302,0,0,4474908440526848.0,6727622276939776.0,5619930883948544.0,3680644165009408.0
2974,898148,-3624.0,302,302,0,302,0,0,4474908440526848.0,6727622276939776.0,5619930883948544.0,3680644165009408.0
2975,898450,-664.4000000000013,302,0,0,0,0,0,4474908440526848.0,6727622276939776.0,5619930883948544.0,3680644165009408.0
2976,898752,-3624.0,302,302,0,302,0,0,4474908440526848.0,6727622276939776.0,5619930883948544.0,3680644165009408.0
2977,899054,-664.4000000000013,302,0,0,0,0,0,4474908440526848.0,6727622276939776.0,5619930883948544.0,3680644165009408.0
2978,899356,-464.9,302,16,0,0,0,0,4474908440526848.0,6727622276939776.0,5619930883948544.0,3680644165009408.0
2979,899658,-664.4000000000013,302,0,0,0,0,0,4474908440526848.0,6727622276939776.0,5619930883948544.0,3680644165009408.0
2980,899960,-3624.0,302,302,0,302,0,0,4474908440526848.0,6727622276939776.0,5619930883948544.0,3680644165009408.0
2981,900262,-664.4000000000013,302,0,0,0,0,0,4474908440526848.0,6727622276939776.0,5619930883948544.0,3680644165009408.0
2982,900564,-664.4000000000013,302,0,0,0,0,0,4474908440526848.0,6727622276939776.0,5619930883948544.0,3680644165009408.0
2983,900866,-664.4000000000013,302,0,0,0,0,0,4474908440526848.0,6727622276939776.0,5619930883948544.0,3680644165009408.0
2984,901168,-664.4000000000013,302,0,0,0,0,0,4679016829157376.0,7035093616951296.0,5876876228689920.0,3850505021292544.0
2985,901470,-3624.0,302,302,0,302,0,0,4679016829157376.0,7035093616951296.0,5876876228689920.0,3850505021292544.0
2986,901772,-664.4000000000013,302,0,0,0,0,0,4679016829157376.0,7035093616951296.0,5876876228689920.0,3850505021292544.0
2987,902074,-3624.0,302,302,0,302,0,0,4679016829157376.0,7035093616951296.0,5876876228689920.0,3850505021292544.0
2988,902376,-3624.0,302,302,0,302,0,0,4679016829157376.0,7035093616951296.0,5876876228689920.0,3850505021292544.0
2989,902678,-3624.0,302,302,0,302,0,0,4679016829157376.0,7035093616951296.0,5876876228689920.0,3850505021292544.0
2990,902980,-60.40000000000032,302,0,0,0,0,0,4679016829157376.0,7035093616951296.0,5876876228689920.0,3850505021292544.0
2991,903282,-584.7999999999997,302,7,0,0,0,0,4679016829157376.0,7035093616951296.0,5876876228689920.0,3850505021292544.0
2992,903584,-3020.0,302,302,0,302,0,0,4679016829157376.0,7035093616951296.0,5876876228689920.0,3850505021292544.0
2993,903886,-56.000000000000256,302,4,0,0,0,0,4679016829157376.0,7035093616951296.0,5876876228689920.0,3850505021292544.0
2994,904188,-3624.0,302,302,0,302,0,0,4679016829157376.0,7035093616951296.0,5876876228689920.0,3850505021292544.0
2995,904490,-3624.0,302,302,0,302,0,0,4679016829157376.0,7035093616951296.0,5876876228689920.0,3850505021292544.0
2996,904792,-664.4000000000013,302,0,0,0,0,0,4679016829157376.0,7035093616951296.0,5876876228689920.0,3850505021292544.0
2997,905094,-60.40000000000032,302,0,0,0,0,0,4679016829157376.0,7035093616951296.0,5876876228689920.0,3850505021292544.0
2998,905396,-3624.0,302,302,0,302,0,0,4679016829157376.0,7035093616951296.0,5876876228689920.0,3850505021292544.0
2999,905698,-3624.0,302,302,0,302,0,0,4679016829157376.0,7035093616951296.0,5876876228689920.0,3850505021292544.0
3000,906000,-664.4000000000013,302,0,0,0,0,0,4679016829157376.0,7035093616951296.0,5876876228689920.0,3850505021292544.0
3001,906302,-664.4000000000013,302,0,0,0,0,0,4679016829157376.0,7035093616951296.0,5876876228689920.0,3850505021292544.0
3002,906604,-3624.0,302,302,0,302,0,0,4679016829157376.0,7035093616951296.0,5876876228689920.0,3850505021292544.0
3003,906906,-3624.0,302,302,0,302,0,0,4679016829157376.0,7035093616951296.0,5876876228689920.0,3850505021292544.0
3004,907208,-3624.0,302,302,0,302,0,0,4679016829157376.0,7035093616951296.0,5876876228689920.0,3850505021292544.0
3005,907510,-664.4000000000013,302,0,0,0,0,0,4679016829157376.0,7035093616951296.0,5876876228689920.0,3850505021292544.0
3006,907812,-664.4000000000013,302,0,0,0,0,0,4679016829157376.0,7035093616951296.0,5876876228689920.0,3850505021292544.0
3007,908114,-664.4000000000013,302,0,0,0,0,0,4679016829157376.0,7035093616951296.0,5876876228689920.0,3850505021292544.0
3008,908416,-664.4000000000013,302,0,0,0,0,0,4679016829157376.0,7035093616951296.0,5876876228689920.0,3850505021292544.0
3009,908718,-664.4000000000013,302,0,0,0,0,0,4679016829157376.0,7035093616951296.0,5876876228689920.0,3850505021292544.0
3010,909020,-3624.0,302,302,0,302,0,0,4679016829157376.0,7035093616951296.0,5876876228689920.0,3850505021292544.0
3011,909322,-664.4000000000013,302,0,0,0,0,0,4904152572362752.0,7374281142960128.0,6160382188060672.0,4037987591520256.0
3012,909624,-664.4000000000013,302,0,0,0,0,0,4904152572362752.0,7374281142960128.0,6160382188060672.0,4037987591520256.0
3013,909926,-3624.0,302,302,0,302,0,0,4904152572362752.0,7374281142960128.0,6160382188060672.0,4037987591520256.0
3014,910228,-664.4000000000013,302,0,0,0,0,0,4904152572362752.0,7374281142960128.0,6160382188060672.0,4037987591520256.0
3015,910530,-604.8,302,0,0,0,0,0,4904152572362752.0,7374281142960128.0,6160382188060672.0,4037987591520256.0
3016,910832,-664.4000000000013,302,0,0,0,0,0,4904152572362752.0,7374281142960128.0,6160382188060672.0,4037987591520256.0
3017,911134,-3624.0,302,302,0,302,0,0,4904152572362752.0,7374281142960128.0,6160382188060672.0,4037987591520256.0
3018,911436,-664.4000000000013,302,0,0,0,0,0,4904152572362752.0,7374281142960128.0,6160382188060672.0,4037987591520256.0
3019,911738,-3624.0,302,302,0,302,0,0,4904152572362752.0,7374281142960128.0,6160382188060672.0,4037987591520256.0
3020,912040,-664.4000000000013,302,0,0,0,0,0,4904152572362752.0,7374281142960128.0,6160382188060672.0,4037987591520256.0
3021,912342,-3624.0,302,302,0,302,0,0,4904152572362752.0,7374281142960128.0,6160382188060672.0,4037987591520256.0
3022,912644,-654.7000000000011,302,12,0,0,0,0,4904152572362752.0,7374281142960128.0,6160382188060672.0,4037987591520256.0
3023,912946,-602.0,302,12,0,0,0,0,4904152572362752.0,7374281142960128.0,6160382188060672.0,4037987591520256.0
3024,913248,-642.8000000000009,302,4,0,0,0,0,4904152572362752.0,7374281142960128.0,6160382188060672.0,4037987591520256.0
3025,913550,-664.4000000000013,302,0,0,0,0,0,4904152572362752.0,7374281142960128.0,6160382188060672.0,4037987591520256.0
3026,913852,-3624.0,302,302,0,302,0,0,4904152572362752.0,7374281142960128.0,6160382188060672.0,4037987591520256.0
3027,914154,-664.4000000000013,302,0,0,0,0,0,4904152572362752.0,7374281142960128.0,6160382188060672.0,4037987591520256.0
3028,914456,-3624.0,302,302,0,302,0,0,4904152572362752.0,7374281142960128.0,6160382188060672.0,4037987591520256.0
3029,914758,-3624.0,302,302,0,302,0,0,4904152572362752.0,7374281142960128.0,6160382188060672.0,4037987591520256.0
3030,915060,-3020.0,302,302,0,302,0,0,4904152572362752.0,7374281142960128.0,6160382188060672.0,4037987591520256.0
3031,915362,-3624.0,302,302,0,302,0,0,4904152572362752.0,7374281142960128.0,6160382188060672.0,4037987591520256.0
3032,915664,-3624.0,302,302,0,302,0,0,4904152572362752.0,7374281142960128.0,6160382188060672.0,4037987591520256.0
3033,915966,-60.40000000000032,302,0,0,0,0,0,4904152572362752.0,7374281142960128.0,6160382188060672.0,4037987591520256.0
3034,916268,-3624.0,302,302,0,302,0,0,4904152572362752.0,7374281142960128.0,6160382188060672.0,4037987591520256.0
3035,916570,-3624.0,302,302,0,302,0,0,4904152572362752.0,7374281142960128.0,6160382188060672.0,4037987591520256.0
3036,916872,-597.5,302,12,0,0,0,0,4904152572362752.0,7374281142960128.0,6160382188060672.0,4037987591520256.0
3037,917174,-664.4000000000013,302,0,0,0,0,0,4904152572362752.0,7374281142960128.0,6160382188060672.0,4037987591520256.0
3038,917476,-664.4000000000013,302,0,0,0,0,0,4904152572362752.0,7374281142960128.0,6160382188060672.0,4037987591520256.0
3039,917778,-3020.0,302,302,0,302,0,0,5126229761982464.0,7708828493676544.0,6440023750606848.0,4223029278146560.0
3040,918080,-664.4000000000013,302,0,0,0,0,0,5126229761982464.0,7708828493676544.0,6440023750606848.0,4223029278146560.0
3041,918382,-664.4000000000013,302,0,0,0,0,0,5126229761982464.0,7708828493676544.0,6440023750606848.0,4223029278146560.0
3042,918684,-3624.0,302,302,0,302,0,0,5126229761982464.0,7708828493676544.0,6440023750606848.0,4223029278146560.0
3043,918986,-3624.0,302,302,0,302,0,0,5126229761982464.0,7708828493676544.0,6440023750606848.0,4223029278146560.0
3044,919288,-3624.0,302,302,0,302,0,0,5126229761982464.0,7708828493676544.0,6440023750606848.0,4223029278146560.0
3045,919590,-664.4000000000013,302,0,0,0,0,0,5126229761982464.0,7708828493676544.0,6440023750606848.0,4223029278146560.0
3046,919892,-3624.0,302,302,0,302,0,0,5126229761982464.0,7708828493676544.0,6440023750606848.0,4223029278146560.0
3047,920194,-3624.0,302,302,0,302,0,0,5126229761982464.0,7708828493676544.0,6440023750606848.0,4223029278146560.0
3048,920496,-664.4000000000013,302,0,0,0,0,0,5126229761982464.0,7708828493676544.0,6440023750606848.0,4223029278146560.0
3049,920798,-3624.0,302,302,0,302,0,0,5126229761982464.0,7708828493676544.0,6440023750606848.0,4223029278146560.0
3050,921100,-601.5,302,5,0,0,0,0,5126229761982464.0,7708828493676544.0,6440023750606848.0,4223029278146560.0
3051,921402,-3624.0,302,302,0,302,0,0,5126229761982464.0,7708828493676544.0,6440023750606848.0,4223029278146560.0
3052,921704,-664.4000000000013,302,0,0,0,0,0,5126229761982464.0,7708828493676544.0,6440023750606848.0,4223029278146560.0
3053,922006,-3624.0,302,302,0,302,0,0,5126229761982464.0,7708828493676544.0,6440023750606848.0,4223029278146560.0
3054,922308,-602.2,302,2,0,0,0,0,5126229761982464.0,7708828493676544.0,6440023750606848.0,4223029278146560.0
3055,922610,-3624.0,302,302,0,302,0,0,5126229761982464.0,7708828493676544.0,6440023750606848.0,4223029278146560.0
3056,922912,-664.4000000000013,302,0,0,0,0,0,5126229761982464.0,7708828493676544.0,6440023750606848.0,4223029278146560.0
3057,923214,-604.0,302,0,0,0,0,0,5126229761982464.0,7708828493676544.0,6440023750606848.0,4223029278146560.0
3058,923516,-3020.0,302,302,0,302,0,0,5126229761982464.0,7708828493676544.0,6440023750606848.0,4223029278146560.0
3059,923818,-664.4000000000013,302,0,0,0,0,0,5126229761982464.0,7708828493676544.0,6440023750606848.0,4223029278146560.0
3060,924120,-60.40000000000032,302,0,0,0,0,0,5126229761982464.0,7708828493676544.0,6440023750606848.0,4223029278146560.0
3061,924422,-3624.0,302,302,0,302,0,0,5126229761982464.0,7708828493676544.0,6440023750606848.0,4223029278146560.0
3062,924724,-664.4000000000013,302,0,0,0,0,0,5126229761982464.0,7708828493676544.0,6440023750606848.0,4223029278146560.0
3063,925026,-3624.0,302,302,0,302,0,0,5126229761982464.0,7708828493676544.0,6440023750606848.0,4223029278146560.0
3064,925328,-615.0000000000019,302,12,0,0,0,0,5126229761982464.0,7708828493676544.0,6440023750606848.0,4223029278146560.0
3065,925630,-664.4000000000013,302,0,0,0,0,0,5126229761982464.0,7708828493676544.0,6440023750606848.0,4223029278146560.0
3066,925932,-3624.0,302,302,0,302,0,0,5378632105066496.0,8089116172353536.0,6757973200207872.0,4433482138779648.0
3067,926234,-3624.0,302,302,0,302,0,0,5378632105066496.0,8089116172353536.0,6757973200207872.0,4433482138779648.0
3068,926536,-3624.0,302,302,0,302,0,0,5378632105066496.0,8089116172353536.0,6757973200207872.0,4433482138779648.0
3069,926838,-664.4000000000013,302,0,0,0,0,0,5378632105066496.0,8089116172353536.0,6757973200207872.0,4433482138779648.0
3070,927140,-664.4000000000013,302,0,0,0,0,0,5378632105066496.0,8089116172353536.0,6757973200207872.0,4433482138779648.0
3071,927442,-3020.0,302,302,0,302,0,0,5378632105066496.0,8089116172353536.0,6757973200207872.0,4433482138779648.0
3072,927744,-664.4000000000013,302,0,0,0,0,0,5378632105066496.0,8089116172353536.0,6757973200207872.0,4433482138779648.0
3073,928046,-664.4000000000013,302,0,0,0,0,0,5378632105066496.0,8089116172353536.0,6757973200207872.0,4433482138779648.0
3074,928348,-3624.0,302,302,0,302,0,0,5378632105066496.0,8089116172353536.0,6757973200207872.0,4433482138779648.0
3075,928650,-3624.0,302,302,0,302,0,0,5378632105066496.0,8089116172353536.0,6757973200207872.0,4433482138779648.0
3076,928952,-664.4000000000013,302,0,0,0,0,0,5378632105066496.0,8089116172353536.0,6757973200207872.0,4433482138779648.0
3077,929254,-664.4000000000013,302,0,0,0,0,0,5378632105066496.0,8089116172353536.0,6757973200207872.0,4433482138779648.0
3078,929556,-604.0,302,0,0,0,0,0,5378632105066496.0,8089116172353536.0,6757973200207872.0,4433482138779648.0
3079,929858,-3020.0,302,302,0,302,0,0,5378632105066496.0,8089116172353536.0,6757973200207872.0,4433482138779648.0
3080,930160,-60.40000000000032,302,0,0,0,0,0,5378632105066496.0,8089116172353536.0,6757973200207872.0,4433482138779648.0
