episode,total_steps,episode_reward,episode_length,interventions,violations_adequacy,violations_consistency,violations_stability,violations_timeliness,lagrange_0,lagrange_1,lagrange_2,lagrange_3
277,83654,-3624.0,302,302,0,302,0,0,18549510144.0,16537124864.0,20881068032.0,19604496384.0
278,83956,-632.8000000000002,302,20,0,0,0,0,18549510144.0,16537124864.0,20881068032.0,19604496384.0
279,84258,-627.2000000000003,302,24,0,0,0,0,18549510144.0,16537124864.0,20881068032.0,19604496384.0
280,84560,-664.4000000000013,302,0,0,0,0,0,18549510144.0,16537124864.0,20881068032.0,19604496384.0
281,84862,-661.4000000000013,302,8,0,0,0,0,18549510144.0,16537124864.0,20881068032.0,19604496384.0
282,85164,-662.9000000000011,302,4,0,0,0,0,18549510144.0,16537124864.0,20881068032.0,19604496384.0
283,85466,-3624.0,302,302,0,302,0,0,18549510144.0,16537124864.0,20881068032.0,19604496384.0
284,85768,-3624.0,302,302,0,302,0,0,18549510144.0,16537124864.0,20881068032.0,19604496384.0
285,86070,-3624.0,302,302,0,302,0,0,18549510144.0,16537124864.0,20881068032.0,19604496384.0
286,86372,-620.9000000000004,302,16,0,0,0,0,18549510144.0,16537124864.0,20881068032.0,19604496384.0
287,86674,-570.4999999999998,302,36,0,0,0,0,18549510144.0,16537124864.0,20881068032.0,19604496384.0
288,86976,-3624.0,302,302,0,302,0,0,18549510144.0,16537124864.0,20881068032.0,19604496384.0
289,87278,-611.2999999999998,302,23,0,0,0,0,18549510144.0,16537124864.0,20881068032.0,19604496384.0
290,87580,-664.4000000000013,302,0,0,0,0,0,18549510144.0,16537124864.0,20881068032.0,19604496384.0
291,87882,-3624.0,302,302,0,302,0,0,18549510144.0,16537124864.0,20881068032.0,19604496384.0
292,88184,-3020.0,302,302,0,302,0,0,18549510144.0,16537124864.0,20881068032.0,19604496384.0
293,88486,-664.4000000000013,302,0,0,0,0,0,18549510144.0,16537124864.0,20881068032.0,19604496384.0
294,88788,-60.40000000000032,302,0,0,0,0,0,18549510144.0,16537124864.0,20881068032.0,19604496384.0
295,89090,-3624.0,302,302,0,302,0,0,18549510144.0,16537124864.0,20881068032.0,19604496384.0
296,89392,-664.4000000000013,302,0,0,0,0,0,18549510144.0,16537124864.0,20881068032.0,19604496384.0
297,89694,-532.9999999999995,302,18,0,0,0,0,18549510144.0,16537124864.0,20881068032.0,19604496384.0
298,89996,-623.7999999999998,302,36,0,0,0,0,18549510144.0,16537124864.0,20881068032.0,19604496384.0
299,90298,-60.40000000000032,302,0,0,0,0,0,28885057536.0,25688852480.0,31688458240.0,30056394752.0
300,90600,-3624.0,302,302,0,302,0,0,28885057536.0,25688852480.0,31688458240.0,30056394752.0
301,90902,-645.3000000000009,302,12,0,0,0,0,28885057536.0,25688852480.0,31688458240.0,30056394752.0
302,91204,-623.4000000000003,302,30,0,0,0,0,28885057536.0,25688852480.0,31688458240.0,30056394752.0
303,91506,-654.6000000000012,302,12,0,0,0,0,28885057536.0,25688852480.0,31688458240.0,30056394752.0
304,91808,-664.4000000000013,302,0,0,0,0,0,28885057536.0,25688852480.0,31688458240.0,30056394752.0
305,92110,-635.7999999999998,302,25,0,0,0,0,28885057536.0,25688852480.0,31688458240.0,30056394752.0
306,92412,-664.4000000000013,302,0,0,0,0,0,28885057536.0,25688852480.0,31688458240.0,30056394752.0
307,92714,-664.4000000000013,302,0,0,0,0,0,28885057536.0,25688852480.0,31688458240.0,30056394752.0
308,93016,-3624.0,302,302,0,302,0,0,28885057536.0,25688852480.0,31688458240.0,30056394752.0
309,93318,-604.4000000000001,302,17,0,0,0,0,28885057536.0,25688852480.0,31688458240.0,30056394752.0
310,93620,-664.4000000000013,302,0,0,0,0,0,28885057536.0,25688852480.0,31688458240.0,30056394752.0
311,93922,-3624.0,302,302,0,302,0,0,28885057536.0,25688852480.0,31688458240.0,30056394752.0
312,94224,-3624.0,302,302,0,302,0,0,28885057536.0,25688852480.0,31688458240.0,30056394752.0
313,94526,-3624.0,302,302,0,302,0,0,28885057536.0,25688852480.0,31688458240.0,30056394752.0
314,94828,-664.4000000000013,302,0,0,0,0,0,28885057536.0,25688852480.0,31688458240.0,30056394752.0
315,95130,-3624.0,302,302,0,302,0,0,28885057536.0,25688852480.0,31688458240.0,30056394752.0
316,95432,-661.4000000000012,302,8,0,0,0,0,28885057536.0,25688852480.0,31688458240.0,30056394752.0
317,95734,-664.4000000000013,302,0,0,0,0,0,28885057536.0,25688852480.0,31688458240.0,30056394752.0
318,96036,-620.5000000000002,302,12,0,0,0,0,28885057536.0,25688852480.0,31688458240.0,30056394752.0
319,96338,-3624.0,302,302,0,302,0,0,28885057536.0,25688852480.0,31688458240.0,30056394752.0
320,96640,-625.1000000000004,302,36,0,0,0,0,28885057536.0,25688852480.0,31688458240.0,30056394752.0
321,96942,-3624.0,302,302,0,302,0,0,28885057536.0,25688852480.0,31688458240.0,30056394752.0
322,97244,-654.1000000000009,302,16,0,0,0,0,28885057536.0,25688852480.0,31688458240.0,30056394752.0
323,97546,-592.9000000000001,302,20,0,0,0,0,28885057536.0,25688852480.0,31688458240.0,30056394752.0
324,97848,-647.3000000000005,302,22,0,0,0,0,28885057536.0,25688852480.0,31688458240.0,30056394752.0
325,98150,-654.5000000000003,302,20,0,0,0,0,28885057536.0,25688852480.0,31688458240.0,30056394752.0
326,98452,-574.9,302,16,0,0,0,0,47106555904.0,41776263168.0,50505015296.0,48481103872.0
327,98754,-607.2000000000004,302,17,0,0,0,0,47106555904.0,41776263168.0,50505015296.0,48481103872.0
328,99056,-3624.0,302,302,0,302,0,0,47106555904.0,41776263168.0,50505015296.0,48481103872.0
329,99358,-652.7000000000002,302,20,0,0,0,0,47106555904.0,41776263168.0,50505015296.0,48481103872.0
330,99660,-17.59999999999991,302,12,0,0,0,0,47106555904.0,41776263168.0,50505015296.0,48481103872.0
331,99962,-664.4000000000013,302,0,0,0,0,0,47106555904.0,41776263168.0,50505015296.0,48481103872.0
332,100264,-3624.0,302,302,0,302,0,0,47106555904.0,41776263168.0,50505015296.0,48481103872.0
333,100566,-634.6000000000006,302,8,0,0,0,0,47106555904.0,41776263168.0,50505015296.0,48481103872.0
334,100868,-664.4000000000013,302,0,0,0,0,0,47106555904.0,41776263168.0,50505015296.0,48481103872.0
335,101170,-560.0999999999998,302,8,0,0,0,0,47106555904.0,41776263168.0,50505015296.0,48481103872.0
336,101472,-60.40000000000032,302,0,0,0,0,0,47106555904.0,41776263168.0,50505015296.0,48481103872.0
337,101774,-664.4000000000013,302,0,0,0,0,0,47106555904.0,41776263168.0,50505015296.0,48481103872.0
338,102076,-60.40000000000032,302,0,0,0,0,0,47106555904.0,41776263168.0,50505015296.0,48481103872.0
339,102378,-3624.0,302,302,0,302,0,0,47106555904.0,41776263168.0,50505015296.0,48481103872.0
340,102680,-531.3999999999997,302,5,0,0,0,0,47106555904.0,41776263168.0,50505015296.0,48481103872.0
341,102982,-664.4000000000013,302,0,0,0,0,0,47106555904.0,41776263168.0,50505015296.0,48481103872.0
342,103284,-3624.0,302,302,0,302,0,0,47106555904.0,41776263168.0,50505015296.0,48481103872.0
343,103586,-664.4000000000013,302,0,0,0,0,0,47106555904.0,41776263168.0,50505015296.0,48481103872.0
344,103888,-606.8000000000003,302,12,0,0,0,0,47106555904.0,41776263168.0,50505015296.0,48481103872.0
345,104190,-3624.0,302,302,0,302,0,0,47106555904.0,41776263168.0,50505015296.0,48481103872.0
346,104492,-3624.0,302,302,0,302,0,0,47106555904.0,41776263168.0,50505015296.0,48481103872.0
347,104794,-3624.0,302,302,0,302,0,0,47106555904.0,41776263168.0,50505015296.0,48481103872.0
348,105096,-664.4000000000013,302,0,0,0,0,0,47106555904.0,41776263168.0,50505015296.0,48481103872.0
349,105398,-3624.0,302,302,0,302,0,0,47106555904.0,41776263168.0,50505015296.0,48481103872.0
350,105700,22.50000000000004,302,16,0,0,0,0,47106555904.0,41776263168.0,50505015296.0,48481103872.0
351,106002,-3624.0,302,302,0,302,0,0,47106555904.0,41776263168.0,50505015296.0,48481103872.0
352,106304,-3624.0,302,302,0,302,0,0,47106555904.0,41776263168.0,50505015296.0,48481103872.0
353,106606,-653.8000000000003,302,16,0,0,0,0,75172216832.0,66504093696.0,79064899584.0,76693643264.0
354,106908,-572.8999999999997,302,23,0,0,0,0,75172216832.0,66504093696.0,79064899584.0,76693643264.0
355,107210,-664.4000000000013,302,0,0,0,0,0,75172216832.0,66504093696.0,79064899584.0,76693643264.0
356,107512,-659.1000000000006,302,12,0,0,0,0,75172216832.0,66504093696.0,79064899584.0,76693643264.0
357,107814,-3624.0,302,302,0,302,0,0,75172216832.0,66504093696.0,79064899584.0,76693643264.0
358,108116,-664.4000000000013,302,0,0,0,0,0,75172216832.0,66504093696.0,79064899584.0,76693643264.0
359,108418,-3624.0,302,302,0,302,0,0,75172216832.0,66504093696.0,79064899584.0,76693643264.0
360,108720,-3624.0,302,302,0,302,0,0,75172216832.0,66504093696.0,79064899584.0,76693643264.0
361,109022,-660.5000000000013,302,9,0,0,0,0,75172216832.0,66504093696.0,79064899584.0,76693643264.0
362,109324,-3020.0,302,302,0,302,0,0,75172216832.0,66504093696.0,79064899584.0,76693643264.0
363,109626,-526.7999999999997,302,12,0,0,0,0,75172216832.0,66504093696.0,79064899584.0,76693643264.0
364,109928,-664.4000000000013,302,0,0,0,0,0,75172216832.0,66504093696.0,79064899584.0,76693643264.0
365,110230,-3624.0,302,302,0,302,0,0,75172216832.0,66504093696.0,79064899584.0,76693643264.0
366,110532,-528.6999999999999,302,3,0,0,0,0,75172216832.0,66504093696.0,79064899584.0,76693643264.0
367,110834,-3624.0,302,302,0,302,0,0,75172216832.0,66504093696.0,79064899584.0,76693643264.0
368,111136,-3020.0,302,302,0,302,0,0,75172216832.0,66504093696.0,79064899584.0,76693643264.0
369,111438,-3624.0,302,302,0,302,0,0,75172216832.0,66504093696.0,79064899584.0,76693643264.0
370,111740,-662.9000000000012,302,4,0,0,0,0,75172216832.0,66504093696.0,79064899584.0,76693643264.0
371,112042,-664.4000000000013,302,0,0,0,0,0,75172216832.0,66504093696.0,79064899584.0,76693643264.0
372,112344,-607.9999999999999,302,14,0,0,0,0,75172216832.0,66504093696.0,79064899584.0,76693643264.0
373,112646,-664.4000000000013,302,0,0,0,0,0,75172216832.0,66504093696.0,79064899584.0,76693643264.0
374,112948,-658.3000000000012,302,8,0,0,0,0,75172216832.0,66504093696.0,79064899584.0,76693643264.0
375,113250,-54.20000000000025,302,8,0,0,0,0,75172216832.0,66504093696.0,79064899584.0,76693643264.0
376,113552,-664.4000000000013,302,0,0,0,0,0,75172216832.0,66504093696.0,79064899584.0,76693643264.0
377,113854,-655.5000000000003,302,12,0,0,0,0,75172216832.0,66504093696.0,79064899584.0,76693643264.0
378,114156,-3624.0,302,302,0,302,0,0,75172216832.0,66504093696.0,79064899584.0,76693643264.0
379,114458,-3624.0,302,302,0,302,0,0,75172216832.0,66504093696.0,79064899584.0,76693643264.0
380,114760,-3624.0,302,302,0,302,0,0,110498824192.0,97577205760.0,114388418560.0,111741083648.0
381,115062,-570.0999999999998,302,20,0,0,0,0,110498824192.0,97577205760.0,114388418560.0,111741083648.0
382,115364,-664.4000000000013,302,0,0,0,0,0,110498824192.0,97577205760.0,114388418560.0,111741083648.0
383,115666,-664.4000000000013,302,0,0,0,0,0,110498824192.0,97577205760.0,114388418560.0,111741083648.0
384,115968,-534.2999999999995,302,11,0,0,0,0,110498824192.0,97577205760.0,114388418560.0,111741083648.0
385,116270,-664.4000000000013,302,0,0,0,0,0,110498824192.0,97577205760.0,114388418560.0,111741083648.0
386,116572,-60.40000000000032,302,0,0,0,0,0,110498824192.0,97577205760.0,114388418560.0,111741083648.0
387,116874,-652.0000000000001,302,24,0,0,0,0,110498824192.0,97577205760.0,114388418560.0,111741083648.0
388,117176,-567.2999999999998,302,10,0,0,0,0,110498824192.0,97577205760.0,114388418560.0,111741083648.0
389,117478,-3624.0,302,302,0,302,0,0,110498824192.0,97577205760.0,114388418560.0,111741083648.0
390,117780,-664.4000000000013,302,0,0,0,0,0,110498824192.0,97577205760.0,114388418560.0,111741083648.0
391,118082,-3624.0,302,302,0,302,0,0,110498824192.0,97577205760.0,114388418560.0,111741083648.0
392,118384,-3624.0,302,302,0,302,0,0,110498824192.0,97577205760.0,114388418560.0,111741083648.0
393,118686,-565.3999999999999,302,21,0,0,0,0,110498824192.0,97577205760.0,114388418560.0,111741083648.0
394,118988,-619.5999999999998,302,17,0,0,0,0,110498824192.0,97577205760.0,114388418560.0,111741083648.0
395,119290,-557.5999999999998,302,15,0,0,0,0,110498824192.0,97577205760.0,114388418560.0,111741083648.0
396,119592,-664.4000000000013,302,0,0,0,0,0,110498824192.0,97577205760.0,114388418560.0,111741083648.0
397,119894,-664.4000000000013,302,0,0,0,0,0,110498824192.0,97577205760.0,114388418560.0,111741083648.0
398,120196,-559.2999999999997,302,20,0,0,0,0,110498824192.0,97577205760.0,114388418560.0,111741083648.0
399,120498,-3624.0,302,302,0,302,0,0,110498824192.0,97577205760.0,114388418560.0,111741083648.0
400,120800,-3624.0,302,302,0,302,0,0,110498824192.0,97577205760.0,114388418560.0,111741083648.0
401,121102,-622.2000000000003,302,16,0,0,0,0,110498824192.0,97577205760.0,114388418560.0,111741083648.0
402,121404,-3624.0,302,302,0,302,0,0,110498824192.0,97577205760.0,114388418560.0,111741083648.0
403,121706,-3624.0,302,302,0,302,0,0,110498824192.0,97577205760.0,114388418560.0,111741083648.0
404,122008,-664.4000000000013,302,0,0,0,0,0,110498824192.0,97577205760.0,114388418560.0,111741083648.0
405,122310,-3624.0,302,302,0,302,0,0,110498824192.0,97577205760.0,114388418560.0,111741083648.0
406,122612,-664.4000000000013,302,0,0,0,0,0,110498824192.0,97577205760.0,114388418560.0,111741083648.0
407,122914,-3624.0,302,302,0,302,0,0,158502010880.0,139720130560.0,161959510016.0,159267192832.0
408,123216,-664.4000000000013,302,0,0,0,0,0,158502010880.0,139720130560.0,161959510016.0,159267192832.0
409,123518,-3624.0,302,302,0,302,0,0,158502010880.0,139720130560.0,161959510016.0,159267192832.0
410,123820,-664.4000000000013,302,0,0,0,0,0,158502010880.0,139720130560.0,161959510016.0,159267192832.0
411,124122,-664.4000000000013,302,0,0,0,0,0,158502010880.0,139720130560.0,161959510016.0,159267192832.0
412,124424,-662.9000000000013,302,4,0,0,0,0,158502010880.0,139720130560.0,161959510016.0,159267192832.0
413,124726,-3624.0,302,302,0,302,0,0,158502010880.0,139720130560.0,161959510016.0,159267192832.0
414,125028,-662.9000000000011,302,4,0,0,0,0,158502010880.0,139720130560.0,161959510016.0,159267192832.0
415,125330,-60.40000000000032,302,0,0,0,0,0,158502010880.0,139720130560.0,161959510016.0,159267192832.0
416,125632,-588.7,302,8,0,0,0,0,158502010880.0,139720130560.0,161959510016.0,159267192832.0
417,125934,-3624.0,302,302,0,302,0,0,158502010880.0,139720130560.0,161959510016.0,159267192832.0
418,126236,-60.40000000000032,302,0,0,0,0,0,158502010880.0,139720130560.0,161959510016.0,159267192832.0
419,126538,-3624.0,302,302,0,302,0,0,158502010880.0,139720130560.0,161959510016.0,159267192832.0
420,126840,-664.4000000000013,302,0,0,0,0,0,158502010880.0,139720130560.0,161959510016.0,159267192832.0
421,127142,-3624.0,302,302,0,302,0,0,158502010880.0,139720130560.0,161959510016.0,159267192832.0
422,127444,-664.4000000000013,302,0,0,0,0,0,158502010880.0,139720130560.0,161959510016.0,159267192832.0
423,127746,-3624.0,302,302,0,302,0,0,158502010880.0,139720130560.0,161959510016.0,159267192832.0
424,128048,-3020.0,302,302,0,302,0,0,158502010880.0,139720130560.0,161959510016.0,159267192832.0
425,128350,-664.4000000000013,302,0,0,0,0,0,158502010880.0,139720130560.0,161959510016.0,159267192832.0
426,128652,-664.4000000000013,302,0,0,0,0,0,158502010880.0,139720130560.0,161959510016.0,159267192832.0
427,128954,-60.40000000000032,302,0,0,0,0,0,158502010880.0,139720130560.0,161959510016.0,159267192832.0
428,129256,-3624.0,302,302,0,302,0,0,158502010880.0,139720130560.0,161959510016.0,159267192832.0
429,129558,-664.4000000000013,302,0,0,0,0,0,158502010880.0,139720130560.0,161959510016.0,159267192832.0
430,129860,-3624.0,302,302,0,302,0,0,158502010880.0,139720130560.0,161959510016.0,159267192832.0
431,130162,-664.4000000000013,302,0,0,0,0,0,158502010880.0,139720130560.0,161959510016.0,159267192832.0
432,130464,-664.4000000000013,302,0,0,0,0,0,158502010880.0,139720130560.0,161959510016.0,159267192832.0
433,130766,-3624.0,302,302,0,302,0,0,158502010880.0,139720130560.0,161959510016.0,159267192832.0
434,131068,-664.4000000000013,302,0,0,0,0,0,158502010880.0,139720130560.0,161959510016.0,159267192832.0
435,131370,-664.4000000000013,302,0,0,0,0,0,247282106368.0,217549914112.0,248808013824.0,246422863872.0
436,131672,-3624.0,302,302,0,302,0,0,247282106368.0,217549914112.0,248808013824.0,246422863872.0
437,131974,-3624.0,302,302,0,302,0,0,247282106368.0,217549914112.0,248808013824.0,246422863872.0
438,132276,-3624.0,302,302,0,302,0,0,247282106368.0,217549914112.0,248808013824.0,246422863872.0
439,132578,-664.4000000000013,302,0,0,0,0,0,247282106368.0,217549914112.0,248808013824.0,246422863872.0
440,132880,-3624.0,302,302,0,302,0,0,247282106368.0,217549914112.0,248808013824.0,246422863872.0
441,133182,-664.4000000000013,302,0,0,0,0,0,247282106368.0,217549914112.0,248808013824.0,246422863872.0
442,133484,-661.8000000000013,302,1,0,0,0,0,247282106368.0,217549914112.0,248808013824.0,246422863872.0
443,133786,-664.4000000000013,302,0,0,0,0,0,247282106368.0,217549914112.0,248808013824.0,246422863872.0
444,134088,-664.4000000000013,302,0,0,0,0,0,247282106368.0,217549914112.0,248808013824.0,246422863872.0
445,134390,-664.4000000000013,302,0,0,0,0,0,247282106368.0,217549914112.0,248808013824.0,246422863872.0
446,134692,-530.1999999999994,302,14,0,0,0,0,247282106368.0,217549914112.0,248808013824.0,246422863872.0
447,134994,-3624.0,302,302,0,302,0,0,247282106368.0,217549914112.0,248808013824.0,246422863872.0
448,135296,-3624.0,302,302,0,302,0,0,247282106368.0,217549914112.0,248808013824.0,246422863872.0
449,135598,-664.4000000000013,302,0,0,0,0,0,247282106368.0,217549914112.0,248808013824.0,246422863872.0
450,135900,-664.4000000000013,302,0,0,0,0,0,247282106368.0,217549914112.0,248808013824.0,246422863872.0
451,136202,-3624.0,302,302,0,302,0,0,247282106368.0,217549914112.0,248808013824.0,246422863872.0
452,136504,-3624.0,302,302,0,302,0,0,247282106368.0,217549914112.0,248808013824.0,246422863872.0
453,136806,-60.40000000000032,302,0,0,0,0,0,247282106368.0,217549914112.0,248808013824.0,246422863872.0
454,137108,-60.40000000000032,302,0,0,0,0,0,247282106368.0,217549914112.0,248808013824.0,246422863872.0
455,137410,-541.6999999999999,302,3,0,0,0,0,247282106368.0,217549914112.0,248808013824.0,246422863872.0
456,137712,-520.0999999999995,302,19,0,0,0,0,247282106368.0,217549914112.0,248808013824.0,246422863872.0
457,138014,-3624.0,302,302,0,302,0,0,247282106368.0,217549914112.0,248808013824.0,246422863872.0
458,138316,-3624.0,302,302,0,302,0,0,247282106368.0,217549914112.0,248808013824.0,246422863872.0
459,138618,-650.6,302,16,0,0,0,0,247282106368.0,217549914112.0,248808013824.0,246422863872.0
460,138920,-509.09999999999957,302,7,0,0,0,0,247282106368.0,217549914112.0,248808013824.0,246422863872.0
461,139222,-3624.0,302,302,0,302,0,0,247282106368.0,217549914112.0,248808013824.0,246422863872.0
462,139524,-60.40000000000032,302,0,0,0,0,0,340825407488.0,299340464128.0,339587497984.0,337964826624.0
463,139826,-664.4000000000013,302,0,0,0,0,0,340825407488.0,299340464128.0,339587497984.0,337964826624.0
464,140128,-664.4000000000013,302,0,0,0,0,0,340825407488.0,299340464128.0,339587497984.0,337964826624.0
465,140430,-3624.0,302,302,0,302,0,0,340825407488.0,299340464128.0,339587497984.0,337964826624.0
466,140732,-662.4000000000012,302,4,0,0,0,0,340825407488.0,299340464128.0,339587497984.0,337964826624.0
467,141034,-3624.0,302,302,0,302,0,0,340825407488.0,299340464128.0,339587497984.0,337964826624.0
468,141336,-664.4000000000013,302,0,0,0,0,0,340825407488.0,299340464128.0,339587497984.0,337964826624.0
469,141638,-664.4000000000013,302,0,0,0,0,0,340825407488.0,299340464128.0,339587497984.0,337964826624.0
470,141940,-664.4000000000013,302,0,0,0,0,0,340825407488.0,299340464128.0,339587497984.0,337964826624.0
471,142242,-664.4000000000013,302,0,0,0,0,0,340825407488.0,299340464128.0,339587497984.0,337964826624.0
472,142544,-664.4000000000013,302,0,0,0,0,0,340825407488.0,299340464128.0,339587497984.0,337964826624.0
473,142846,-513.2999999999995,302,8,0,0,0,0,340825407488.0,299340464128.0,339587497984.0,337964826624.0
474,143148,-664.4000000000013,302,0,0,0,0,0,340825407488.0,299340464128.0,339587497984.0,337964826624.0
475,143450,-664.4000000000013,302,0,0,0,0,0,340825407488.0,299340464128.0,339587497984.0,337964826624.0
476,143752,-524.3999999999996,302,3,0,0,0,0,340825407488.0,299340464128.0,339587497984.0,337964826624.0
477,144054,-664.4000000000013,302,0,0,0,0,0,340825407488.0,299340464128.0,339587497984.0,337964826624.0
